,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,PRODOTTO,QUANTITA,PREZZO UNITARIO,SCADENZE,Unnamed: 5,Unnamed: 6
0,0,0,BEVANDE,acqua brillante bottiglia,2.0,1.0,12/2023,,
1,1,1,,acqua brillante lattina,5.0,1.0,01/2024,,
2,2,2,,bottiglia frizzante 0.5L,5.0,0.5,carnia 02/2024,8/11/2023 sant'anna,norda 17/10/23
3,3,3,,bottiglia frizzante 1L,0.0,0.5,18/7/2024,,
4,4,4,,bottiglia naturale 0.5L,12.0,0.5,mussa 8/2024,spinone 11/2023,
5,5,5,,chinotto lattina,6.0,1.5,07/2024,,
6,6,6,,coca cola zero lattina,0.0,1.5,07/2023,,
7,7,7,,coca cola lattina,0.0,1.5,,,
8,8,8,,cocktail 1.2L,1.0,2.5,8/2023,,
9,9,9,,estatè limone,3.0,1.2,08/2023,,
10,10,10,,estatè pesca,4.0,1.2,,,
11,11,11,,lattina thè pesca,0.0,1.5,,,
12,12,12,,lattina the limone,3.0,1.5,,,
13,13,13,,fanta lattina,12.0,1.5,04/2023,,
14,14,14,,crodino,10.0,1.2,,,
15,15,15,,gingerino,1.0,1.2,05/2024,,
16,16,16,,lemonsoda lattina,4.0,1.5,01/2024,,
17,17,17,SUCCHI,succo ace,3.0,1.5,pfanner 9/2024,derby 12/2023,
18,18,18,,succo albicocca,0.0,1.5,7/2025,,
19,19,19,,succo ananas,3.0,1.5,pfanner 9/2024,derby 772024,
20,20,20,,succo arancia,2.0,1.5,12/2023,,
21,21,21,,succo arancia rossa,0.0,1.5,9/2023,,
22,22,22,,succo fragola,0.0,1.5,pfanner 1/2024,,
23,23,23,,succo mela,2.0,1.5,pfanner 7/2024,,
24,24,24,,succo mirtitllo,1.0,1.5,pfanner 9/2024,derby 7/2024,
25,25,25,,succo pera,0.0,1.5,10/2024,,
26,26,26,,succo pesca,0.0,1.5,pfanner 9/2024,derby 4/2025,
27,27,27,,succo pompelmo,1.0,1.5,8/2023,,
28,28,28,,succo arancia rossa 1L,1.0,1.0,10/08/2023,,
29,29,29,COLAZIONE,caffe orzo busta,0.0,0.0,23/5/2025,,
30,30,30,,latte cappuccio 1L,0.0,0.0,16/4/2023,,
31,31,31,,latte intero 1L,1.0,0.0,6/3/2023,,
32,32,32,,preparato cioccolata calda busta,0.0,0.0,1/12/2024,,
33,33,33,TISANE,camomilla busta,10.0,1.5,2025,,
34,34,34,,infuso finocchio/menta/liquirizia busta,0.0,1.5,,,
35,35,35,,infuso verbena busta,0.0,1.5,,,
36,36,36,,"tisana finocchio, menta, liquirizia",0.0,1.5,,,
37,37,37,,the limone,20.0,1.5,2025,,
38,38,38,,the english,15.0,1.5,2024,,
39,39,39,PATATINE,san carlo classica,4.0,1.0,4/2023,,
40,40,40,,DIXI,0.0,1.0,6/2023,,
41,41,41,,san carlo pomodorini,0.0,1.0,4/2023,,
42,42,42,,san carlo porchetta,0.0,1.0,5/2023,,
43,43,43,,san carlo rustica,0.0,1.0,4/2023,,
44,44,44,,san carlo lime e pepe rosa,0.0,1.0,,,
45,45,45,,san carlo vivace,3.0,1.0,4/2023,,
46,46,46,VARIE,chicchi caffe busta,2.0,0.0,16/5/2024,,
47,47,47,,chupa chups arancia,0.0,0.3,non si sa ,,
48,48,48,,chupa chups ciliegia,4.0,0.3,non si sa ,,
49,49,49,,chupa chups fragola,0.0,0.3,non si sa ,,
50,50,50,,chupa chups lampone,3.0,0.3,non si sa ,,
51,51,51,,m&m's,14.0,1.0,16/07/23,,
52,52,52,,loacker,20.0,1.0,06/2024,,
53,53,53,,caramelle 10,10000.0,0.1,,,
54,54,54,,caramelle 20,10000.0,0.2,,,
55,55,55,,kinder bueno,28.0,1.0,,,
56,56,56,,sciroppo fragola per granite,1.0,1.5,07/2024,,
57,57,57,,sciroppo granatina,1.0,1.2,scaduto,,
58,58,58,,sciroppo menta,1.0,1.2,aperto 6/2025,,
59,59,59,,ichnusa/ leffe,-1.0,3.0,,,
60,60,60,,forst,0.0,2.5,,,
61,61,61,,cappuccino,100.0,1.3,,,
62,62,62,,caffé liscio o macchiato,100.0,1.0,,,
63,63,63,,caffè deca o orzo,100.0,1.2,,,
64,64,64,,cappuccino,100.0,1.3,,,
65,65,65,,cappuccino deca o orzo,100.0,1.4,,,
66,66,66,,latte macchiato,100.0,1.5,,,
67,67,67,,latte,100.0,1.0,,,
68,68,68,,cioccolata,100.0,1.7,,,
69,69,69,,macchiatone,100.0,1.2,,,
70,70,70,,macchiatone deca o orzo,100.0,1.3,,,
71,71,71,,Spritz Aperol,101.0,3.0,,,
